Class,Color,Year,Income
Private wage and salary workers,#fcebeb,2011,116134
Private wage and salary workers,#fcebeb,2012,120585
Private wage and salary workers,#fcebeb,2013,119310
Private wage and salary workers,#fcebeb,2014,126954
Private wage and salary workers,#fcebeb,2015,121606
Private wage and salary workers,#fcebeb,2016,113159
Private wage and salary workers,#fcebeb,2017,117507
Private wage and salary workers,#fcebeb,2018,119236
Private wage and salary workers,#fcebeb,2019,118184
Private wage and salary workers,#fcebeb,2021,121521
Government workers,#cc9999,2011,19399
Government workers,#cc9999,2012,20604
Government workers,#cc9999,2013,21411
Government workers,#cc9999,2014,20968
Government workers,#cc9999,2015,22209
Government workers,#cc9999,2016,21380
Government workers,#cc9999,2017,20242
Government workers,#cc9999,2018,22552
Government workers,#cc9999,2019,23185
Government workers,#cc9999,2021,21089
Self-employed workers in own not incorporated business,#cc6666,2011,7626
Self-employed workers in own not incorporated business,#cc6666,2012,7348
Self-employed workers in own not incorporated business,#cc6666,2013,6542
Self-employed workers in own not incorporated business,#cc6666,2014,7235
Self-employed workers in own not incorporated business,#cc6666,2015,8191
Self-employed workers in own not incorporated business,#cc6666,2016,8188
Self-employed workers in own not incorporated business,#cc6666,2017,7029
Self-employed workers in own not incorporated business,#cc6666,2018,8012
Self-employed workers in own not incorporated business,#cc6666,2019,7829
Self-employed workers in own not incorporated business,#cc6666,2021,6590
Unpaid family workers,#cccc33,2011,268
Unpaid family workers,#cccc33,2012,0
Unpaid family workers,#cccc33,2013,149
Unpaid family workers,#cccc33,2014,148
Unpaid family workers,#cccc33,2015,158
Unpaid family workers,#cccc33,2016,455
Unpaid family workers,#cccc33,2017,141
Unpaid family workers,#cccc33,2018,445
Unpaid family workers,#cccc33,2019,301
Unpaid family workers,#cccc33,2021,586