group,Type,Year,Population
English only,#cccc33,2011,25414
English only,#cccc33,2012,24543
English only,#cccc33,2013,28967
English only,#cccc33,2014,30864
English only,#cccc33,2015,32529
English only,#cccc33,2016,33659
English only,#cccc33,2017,36449
English only,#cccc33,2018,34175
English only,#cccc33,2019,38802
English only,#cccc33,2021,38880
Language other than English,ffcccc,2011,108658
Language other than English,ffcccc,2012,107803
Language other than English,ffcccc,2013,102868
Language other than English,ffcccc,2014,111988
Language other than English,ffcccc,2015,113899
Language other than English,ffcccc,2016,105218
Language other than English,ffcccc,2017,115248
Language other than English,ffcccc,2018,113035
Language other than English,ffcccc,2019,112415
Language other than English,ffcccc,2021,119829
Speak English less than very well,#cc6666,2011,81303
Speak English less than very well,#cc6666,2012,86787
Speak English less than very well,#cc6666,2013,81154
Speak English less than very well,#cc6666,2014,82435
Speak English less than very well,#cc6666,2015,85923
Speak English less than very well,#cc6666,2016,72816
Speak English less than very well,#cc6666,2017,83456
Speak English less than very well,#cc6666,2018,85272
Speak English less than very well,#cc6666,2019,79747
Speak English less than very well,#cc6666,2021,88933