Entity,Year, Population
New York,1900,7283000
New York,1901,7449000
New York,1902,7612000
New York,1903,7771000
New York,1904,7927000
New York,1905,8084000
New York,1906,8289000
New York,1907,8499000
New York,1908,8714000
New York,1909,8935000
New York,1910,9137000
New York,1911,9249000
New York,1912,9361000
New York,1913,9473000
New York,1914,9585000
New York,1915,9700000
New York,1916,9848000
New York,1917,9993000
New York,1918,9936000
New York,1919,10252000
New York,1920,10282000
New York,1921,10416000
New York,1922,10589000
New York,1923,10752000
New York,1924,10953000
New York,1925,11186000
New York,1926,11257000
New York,1927,11174000
New York,1928,11599000
New York,1929,12171000
New York,1930,12647000
New York,1931,12848000
New York,1932,13001000
New York,1933,13126000
New York,1934,13253000
New York,1935,13375000
New York,1936,13481000
New York,1937,13511000
New York,1938,13512000
New York,1939,13523000
New York,1940,13456000
New York,1941,13267000
New York,1942,13002000
New York,1943,12807000
New York,1944,12628000
New York,1945,12495000
New York,1946,13398000
New York,1947,13982000
New York,1948,14497000
New York,1949,14892000
New York,1950,14865000
New York,1951,14890000
New York,1952,15192000
New York,1953,15527000
New York,1954,15814000
New York,1955,15966000
New York,1956,16112000
New York,1957,16374000
New York,1958,16601000
New York,1959,16685000
New York,1960,16838000
New York,1961,17061000
New York,1962,17301000
New York,1963,17461000
New York,1964,17589000
New York,1965,17734000
New York,1966,17843000
New York,1967,17935000
New York,1968,18051000
New York,1969,18105000
New York,1970,18241391
New York,1971,18357982
New York,1972,18339400
New York,1973,18177063
New York,1974,18049775
New York,1975,18003485
New York,1976,17940541
New York,1977,17812602
New York,1978,17680589
New York,1979,17583838
New York,1980,17566754
New York,1981,17567734
New York,1982,17589738
New York,1983,17686905
New York,1984,17745684
New York,1985,17791672
New York,1986,17833419
New York,1987,17868848
New York,1988,17941309
New York,1989,17983086
New York,1990,18002855
New York,1991,18029532
New York,1992,18082032
New York,1993,18140894
New York,1994,18156652
New York,1995,18150928
New York,1996,18143805
New York,1997,18143184
New York,1998,18159175
New York,1999,18196601
New York,2000,19001780
New York,2001,19082838
New York,2002,19137800
New York,2003,19175939
New York,2004,19171567
New York,2005,19132610
New York,2006,19104631
New York,2007,19132335
New York,2008,19212436
New York,2009,19307066
New York,2010,19399956
New York,2011,19499921
New York,2012,19574362
New York,2013,19626488
New York,2014,19653431
New York,2015,19657321
New York,2016,19636391
New York,2017,19593849
New York,2018,19544098
New York,2019,19463131
New York,2020,20108296
New York,2021,19857492
New York,2022,19677151